name,time,value
humid,1705070933586608684,50.9
humid,1705070993951112057,51.3
humid,1705071054392684314,51.4
humid,1705071114677199814,51.5
humid,1705071174724854021,51.7
humid,1705071235225489091,51.7
humid,1705071295531447804,51.7
humid,1705071355752477683,51.7
humid,1705071416037386028,51.7
humid,1705071476383521808,51.5
humid,1705071536587882776,51.6
humid,1705071596736673641,51.9
humid,1705071657149383698,52.0
humid,1705071717421002829,52.0
humid,1705071777513063099,51.3
humid,1705071837992515814,51.9
humid,1705071898193947736,51.2
humid,1705071958360875118,51.5
humid,1705072018677710238,51.5
humid,1705072079007731600,51.4
humid,1705072139458417880,51.5
humid,1705072199480013553,51.5
humid,1705072259810535671,51.5
humid,1705072320112389096,51.5
humid,1705072380542446634,51.4
humid,1705072440693782371,51.4
humid,1705072501110182065,51.3
humid,1705072561213259396,51.3
humid,1705072621464388105,51.5
humid,1705072681768403210,51.0
humid,1705072742287846135,51.5
humid,1705072802389522706,51.6
humid,1705072862821151978,51.4
humid,1705072922971692018,51.6
humid,1705072983436957580,51.5
humid,1705073043521260599,51.6
humid,1705073103956868501,51.5
humid,1705073164148909884,51.6
humid,1705073224547926761,51.6
humid,1705073284605906385,51.7
humid,1705073345031585986,51.8
humid,1705073405158459708,51.8
humid,1705073465801274029,51.9
humid,1705073525770581297,52.0
humid,1705073586197331680,52.0
humid,1705073646467680520,52.0
humid,1705073706671913150,52.2
humid,1705073766976072893,52.2
humid,1705073827122071837,52.3
humid,1705073887698169844,52.3
humid,1705073947779360814,52.6
humid,1705074008149442317,52.6
humid,1705074068254529463,52.6
humid,1705074128751051488,52.8
humid,1705074249131544164,52.9
humid,1705074309462537644,53.0
humid,1705074369684122776,52.9
humid,1705074430068506195,53.0
humid,1705074490439324351,53.1
humid,1705074550745120437,53.3
humid,1705074611036736030,53.1
humid,1705074671308523920,53.2
humid,1705074731406848527,53.3
humid,1705074791633891741,53.4
humid,1705074851961972940,53.6
humid,1705074912566513144,53.6
humid,1705074972567779363,53.7
humid,1705075032855440189,53.6
humid,1705075093288472544,53.6
humid,1705075153481569859,53.7
humid,1705075213661626343,53.6
humid,1705075274071467478,53.7
humid,1705075334119664488,54.0
humid,1705075394663504422,54.0
humid,1705075454769684101,54.0
humid,1705075515023260335,53.9
humid,1705075575459508606,54.0
humid,1705075635627900257,53.9
humid,1705075695879265757,53.9
humid,1705075756142945856,53.7
humid,1705075816660536792,53.7
humid,1705075876907844516,53.6
humid,1705075937015127202,53.7
humid,1705075997260373439,53.6
humid,1705076057510768824,53.0
humid,1705076117865794021,53.5
humid,1705076178211589850,53.4
humid,1705076238342795749,53.4
humid,1705076298890336111,53.5
humid,1705076359173112633,53.5
humid,1705076419350574171,52.7
humid,1705076479654112568,53.4
humid,1705076539786372695,53.6
humid,1705076600103493516,53.3
humid,1705076660463789316,53.4
humid,1705076720823478761,53.2
humid,1705076780949187798,53.0
humid,1705076841292086376,52.9
humid,1705076901483965209,52.6
humid,1705076961901015345,52.4
humid,1705077022069528522,52.7
humid,1705077082318502916,52.8
humid,1705077142867534131,52.8
humid,1705077203101527983,52.8
humid,1705077263400239797,52.8
humid,1705077323630292922,52.8
humid,1705077383755837451,52.7
humid,1705077444210452127,52.8
humid,1705077504456875729,52.8
humid,1705077564643391168,52.9
humid,1705077624903344408,53.0
humid,1705077685146923327,53.0
humid,1705077745440113320,53.0
humid,1705077805682061846,52.9
humid,1705077866053292474,52.9
humid,1705077926307824866,52.9
humid,1705077986768211162,52.9
humid,1705078046842289779,52.9
humid,1705078107309215547,52.9
humid,1705078167531794237,53.0
humid,1705078227699835717,53.0
humid,1705078288229180701,53.0
humid,1705078348457004235,53.0
humid,1705078408523351762,53.0
humid,1705078469071579181,53.0
humid,1705078529310042640,53.1
humid,1705078589585566039,53.0
humid,1705078650019932486,53.1
humid,1705078710018160543,53.1
humid,1705078770269041730,53.1
humid,1705078830602753042,53.1
humid,1705078890768957081,53.2
humid,1705078951144766398,53.2
humid,1705079011430267957,53.2
humid,1705079071686185549,53.2
humid,1705079131928957857,53.2
humid,1705079192160083581,53.2
humid,1705079252508326467,53.2
humid,1705079313014507283,53.2
humid,1705079373094441681,53.2
humid,1705079433315418544,53.2
humid,1705079493638695073,53.2
humid,1705079554031841645,53.2
humid,1705079614366475627,53.1
humid,1705079674418991054,53.1
humid,1705079734828383709,53.2
humid,1705079795144881676,53.2
humid,1705079855346849514,53.2
humid,1705079915751125865,53.1
humid,1705079975953068753,53.0
humid,1705080036106497382,53.1
humid,1705080096686268365,53.0
humid,1705080156743145357,53.0
humid,1705080216974780477,53.1
humid,1705080277490495377,53.2
humid,1705080337641860351,53.2
humid,1705080398058589115,53.2
humid,1705080458148633271,53.3
humid,1705080518475110323,53.3
humid,1705080578798408875,53.3
humid,1705080639173647480,53.3
humid,1705080699204171519,53.3
humid,1705080759752768646,53.3
humid,1705080819920679674,53.3
humid,1705080880108635070,53.2
humid,1705080940465684618,53.2
humid,1705081000631991815,53.1
humid,1705081061042325519,53.1
humid,1705081121215737190,53.0
humid,1705081181670308906,53.0
humid,1705081241772177193,53.1
humid,1705081302042795798,53.1
humid,1705081362457251161,53.1
humid,1705081422702406464,53.1
humid,1705081482994196673,53.0
humid,1705081543408914497,53.2
humid,1705081603707056688,53.0
humid,1705081663958205529,52.9
humid,1705081724206265427,52.9
humid,1705081784364577467,52.9
humid,1705081844663191139,52.9
humid,1705081905008954961,53.0
humid,1705081965386128245,53.0
humid,1705082025463470645,53.0
humid,1705082085769154283,52.9
humid,1705082146064523138,52.9
humid,1705082206348478981,52.8
humid,1705082266520848038,52.9
humid,1705082326845494705,52.9
humid,1705082387203078043,52.8
humid,1705082447573515271,52.8
humid,1705082507927450513,52.8
humid,1705082567955813024,52.8
humid,1705082628465724805,52.8
humid,1705082688609360422,52.8
humid,1705082748935292281,52.9
humid,1705082809209277053,52.9
humid,1705082869592626656,52.8
humid,1705082929900612316,52.8
humid,1705082990049726565,52.7
humid,1705083050449440551,52.7
humid,1705083110645411830,52.8
humid,1705083171004891314,52.7
humid,1705083231326986758,52.8
humid,1705083291317662907,52.8
humid,1705083351861732868,52.9
humid,1705083412079957678,52.8
humid,1705083472464634547,52.9
humid,1705083532633781792,52.9
humid,1705083592841357555,52.9
humid,1705083653085610791,53.1
humid,1705083713513894503,53.1
humid,1705083773649784432,53.1
humid,1705083833896047243,53.0
humid,1705083894423597465,53.0
humid,1705083954520930949,53.0
humid,1705084014774733934,53.1
humid,1705084075091038828,53.0
humid,1705084135386766746,53.1
humid,1705084195606227218,53.0
humid,1705084256125520708,53.0
humid,1705084316124646893,52.9
humid,1705084376435710917,53.0
humid,1705084436771450641,52.9
humid,1705084497188571298,52.9
humid,1705084557319071402,52.8
humid,1705084617644462686,52.9
humid,1705084677818224238,52.9
humid,1705084738074812761,52.9
humid,1705084798546444119,52.8
humid,1705084858720022631,52.9
humid,1705084919201844826,53.0
humid,1705084979224114280,52.9
humid,1705085039503210705,52.9
humid,1705085099901571167,53.0
humid,1705085160109529884,53.0
humid,1705085220408906868,53.0
humid,1705085280738463151,53.1
humid,1705085341161389110,53.0
humid,1705085401195865653,53.0
humid,1705085461718389642,52.9
humid,1705085522041518585,53.0
humid,1705085582202126837,53.1
humid,1705085642379961906,53.0
humid,1705085702875187710,53.0
humid,1705085763081376715,53.1
humid,1705085823377284386,53.0
humid,1705085883736075512,53.0
humid,1705085943912668394,53.0
humid,1705086004135503698,53.0
humid,1705086064311136399,52.8
humid,1705086124634108589,52.9
humid,1705086184912296524,52.9
humid,1705086245123222047,52.8
humid,1705086305724579106,52.8
humid,1705086365967228165,52.8
humid,1705086426018205712,52.8
humid,1705086486422562948,52.8
humid,1705086546526943770,52.9
humid,1705086607060365737,52.9
humid,1705086667355492068,52.9
humid,1705086727561575147,52.8
humid,1705086787923456823,52.8
humid,1705086848078705961,52.8
humid,1705086908480216713,52.8
humid,1705086968491170814,52.9
humid,1705087028791712674,52.9
humid,1705087089127389988,53.0
humid,1705087149587673943,52.9
humid,1705087209770914329,52.8
humid,1705087270025613804,52.8
humid,1705087330244119724,52.7
humid,1705087390589668543,52.8
humid,1705087450825687214,52.7
humid,1705087511154721154,52.9
humid,1705087571577321451,52.9
humid,1705087631657959609,52.9
humid,1705087692085841264,52.8
humid,1705087752320125383,52.9
humid,1705087812611197031,52.9
humid,1705087872844186160,52.9
humid,1705087933039013868,52.9
humid,1705087993379216231,52.9
humid,1705088053816638456,52.9
humid,1705088113920208700,52.8
humid,1705088174125048539,52.9
humid,1705088234523825917,52.8
humid,1705088294757867460,52.7
humid,1705088355001596315,52.8
humid,1705088415358726762,52.7
humid,1705088475654942260,52.8
humid,1705088535883917303,52.8
humid,1705088596165220997,52.9
humid,1705088656462425805,52.8
humid,1705088716853545058,52.7
humid,1705088776970720332,52.7
humid,1705088837501546594,52.7
humid,1705088897680959905,52.7
humid,1705088958055406555,52.7
humid,1705089018085945089,52.7
humid,1705089078405691155,52.6
humid,1705089138681405061,52.6
humid,1705089199039260881,52.6
humid,1705089259462547077,52.6
humid,1705089319565943034,52.6
humid,1705089380045456644,52.6
humid,1705089440307090017,52.5
humid,1705089500388864284,52.6
humid,1705089560740176978,52.6
humid,1705089620892017179,52.6
humid,1705089681234178612,52.6
humid,1705089741737952809,52.6
humid,1705089801986506949,52.6
humid,1705089862155920393,52.5
humid,1705089922450013484,52.5
humid,1705089982662651154,52.5
humid,1705090042909355865,52.4
humid,1705090103221105528,52.5
humid,1705090163495449188,52.5
humid,1705090223960089714,52.5
humid,1705090284139935065,52.5
humid,1705090344442118843,52.5
humid,1705090404693193088,52.5
humid,1705090465040095163,52.5
humid,1705090525169694171,52.3
humid,1705090585666623658,52.4
humid,1705090645742231164,52.4
humid,1705090705950377440,52.4
humid,1705090766350197394,52.4
humid,1705090826576835553,52.4
humid,1705090887115653185,52.4
humid,1705090947211976358,52.4
humid,1705091007426657718,52.3
humid,1705091067883772559,52.4
humid,1705091127959803124,52.4
humid,1705091188437724206,52.4
humid,1705091248585905359,52.4
humid,1705091308876154026,52.5
humid,1705091369187072935,52.5
humid,1705091429519503899,52.5
humid,1705091489756372997,52.3
humid,1705091550159045048,52.3
humid,1705091610262618862,52.4
humid,1705091670729173579,52.4
humid,1705091730984647491,52.4
humid,1705091791192503694,52.4
humid,1705091851504743535,52.4
humid,1705091911719529069,52.3
humid,1705091972064446529,52.3
humid,1705092032240502047,52.3
humid,1705092092717973828,52.4
humid,1705092152725810724,52.4
humid,1705092213042778419,52.3
humid,1705092273369563242,52.4
humid,1705092333596819863,52.4
humid,1705092393878586972,52.3
humid,1705092454278661535,52.3
humid,1705092514650775417,52.2
humid,1705092574954828716,52.2
humid,1705092635180470600,52.3
humid,1705092695535224309,52.3
humid,1705092755721542725,52.2
humid,1705092816094800324,52.2
humid,1705092876398261423,52.3
humid,1705092936415221588,52.2
humid,1705092996719481796,52.2
humid,1705093057041853843,52.2
humid,1705093117227187546,52.1
humid,1705093177791761929,52.2
humid,1705093237899862135,52.1
humid,1705093298355514867,52.2
humid,1705093358398896803,52.2
humid,1705093418828581426,52.2
humid,1705093479131345116,52.2
humid,1705093539305843434,52.2
humid,1705093599566924008,52.2
humid,1705093659910090483,52.1
humid,1705093720287825259,52.1
humid,1705093780598802127,52.2
humid,1705093840641964164,52.1
humid,1705093901119138512,52.1
humid,1705093961442409139,52.1
humid,1705094021692996440,52.2
humid,1705094081800975236,52.1
humid,1705094142275424102,52.1
humid,1705094202354317290,52.2
humid,1705094262752561510,52.1
humid,1705094323083592539,52.2
humid,1705094383332975047,52.2
humid,1705094443531910815,52.1
humid,1705094503835313115,52.1
humid,1705094564086138457,52.1
humid,1705094624298152393,52.1
humid,1705094684711445556,52.1
humid,1705094745111592260,52.1
humid,1705094805120896303,52.1
humid,1705094865640697729,52.1
humid,1705094925879368182,52.1
humid,1705094986072828437,52.1
humid,1705095046279261793,52.1
humid,1705095106806751407,52.0
humid,1705095167029532468,52.0
humid,1705095227155868841,52.1
humid,1705095287432129505,52.1
humid,1705095347781550002,52.1
humid,1705095408136404486,52.1
humid,1705095468462759841,52.1
humid,1705095528567678406,52.1
humid,1705095588770990033,52.1
humid,1705095649162228706,52.0
humid,1705095709490271350,51.9
humid,1705095769656038128,52.0
humid,1705095830045383659,52.1
humid,1705095890446561658,52.1
humid,1705095950573778087,52.1
humid,1705096011005704287,52.1
humid,1705096071110319585,52.0
humid,1705096131481216905,52.0
humid,1705096191712710044,52.0
humid,1705096252045682483,52.0
humid,1705096312185698317,52.1
humid,1705096372466846737,52.0
humid,1705096432765670580,52.1
humid,1705096493119260427,52.0
humid,1705096553321375864,52.1
humid,1705096613793239702,52.1
humid,1705096673852482685,52.1
humid,1705096734325409726,52.1
humid,1705096794527804138,52.1
humid,1705096854907462716,52.1
humid,1705096915121451055,52.0
humid,1705096975303048916,52.0
humid,1705097035680997324,52.0
humid,1705097095942508919,52.0
humid,1705097156264985178,51.9
humid,1705097216468884114,51.9
humid,1705097276740225978,51.9
humid,1705097337150884650,51.9
humid,1705097397498575988,51.9
humid,1705097457568281061,51.9
humid,1705097517845313283,51.9
humid,1705097578352294764,51.9
humid,1705097638422073350,52.0
humid,1705097698753340940,51.9
humid,1705097759208195126,52.0
humid,1705097819330407941,51.9
humid,1705097879564489808,51.9
humid,1705097939935705724,51.9
humid,1705098000161788264,51.9
humid,1705098060444442841,51.9
humid,1705098120785208404,51.9
humid,1705098181096554612,51.9
humid,1705098241297362628,51.9
humid,1705098301772599475,51.9
humid,1705098361901207866,51.9
humid,1705098422126563487,51.9
humid,1705098482355607135,51.9
humid,1705098542857821297,51.9
humid,1705098602984702413,51.9
humid,1705098663260328130,51.9
humid,1705098723714331636,51.9
humid,1705098783965029687,51.9
humid,1705098844262953108,51.9
humid,1705098904313080832,51.9
humid,1705098964742261197,51.9
humid,1705099025079218031,51.9
humid,1705099085371183979,51.9
humid,1705099145440478276,51.9
humid,1705099205758083565,51.9
humid,1705099266055032843,51.9
humid,1705099326453488141,52.0
humid,1705099386682810041,51.9
humid,1705099446903523196,51.9
humid,1705099507091467663,51.9
humid,1705099567427119068,51.8
humid,1705099627841108005,51.8
humid,1705099687968424431,51.8
humid,1705099748395639375,51.8
humid,1705099808769510575,51.9
humid,1705099869111436780,51.8
humid,1705099929285030457,51.8
humid,1705099989352507098,51.8
humid,1705100049874353452,51.7
humid,1705100110124459055,51.8
humid,1705100170254810825,51.7
humid,1705100230511355759,51.8
humid,1705100291036858320,51.8
humid,1705100351113185006,51.9
humid,1705100411360164957,51.8
humid,1705100471786781719,51.9
humid,1705100531987484299,51.9
humid,1705100592339275253,51.9
humid,1705100652469413461,51.8
humid,1705100712748560916,51.8
humid,1705100773094269254,51.8
humid,1705100833551149017,51.8
humid,1705100893697309097,51.7
humid,1705100954058566664,51.8
humid,1705101014156552219,51.7
humid,1705101074611935435,51.7
humid,1705101134980857737,51.7
humid,1705101194979919227,51.8
humid,1705101255464895672,51.8
humid,1705101315815412237,51.8
humid,1705101375988009400,51.8
humid,1705101436278512470,51.7
humid,1705101496519509767,51.8
humid,1705101556918191232,51.7
humid,1705101617266107850,51.7
humid,1705101677298268321,51.7
humid,1705101737689030219,51.7
humid,1705101797803101213,51.7
humid,1705101858125269285,51.7
humid,1705101918513512159,51.7
humid,1705101978639546126,51.7
humid,1705102039134304288,51.8
humid,1705102099418526966,51.7
humid,1705102159588855620,51.7
humid,1705102219834675857,51.6
humid,1705102280317736161,51.7
humid,1705102340612821531,51.7
humid,1705102400794182033,51.7
humid,1705102461057296721,51.7
humid,1705102521344635093,51.7
humid,1705102581754694227,51.7
humid,1705102642047836401,51.7
humid,1705102702231313316,51.6
humid,1705102762507291880,51.6
humid,1705102822595926980,51.6
humid,1705102883160761706,51.7
humid,1705102943398167729,51.7
humid,1705103003551931089,51.8
humid,1705103063996693747,51.7
humid,1705103124140061032,51.8
humid,1705103184302912909,51.8
humid,1705103244562474158,51.8
humid,1705103305120102104,51.7
humid,1705103365280765652,51.8
humid,1705103425501790228,51.8
humid,1705103485805008374,51.7
humid,1705103545971792479,51.8
humid,1705103606434922427,51.7
humid,1705103666785123929,51.7
humid,1705103726833578523,51.7
humid,1705103787161276338,51.7
humid,1705103847662443778,51.6
humid,1705103907823204091,51.6
humid,1705103968042193358,51.6
humid,1705104028495690556,51.6
humid,1705104088570159632,51.6
humid,1705104148921800788,51.6
humid,1705104209221563561,51.6
humid,1705104269631734827,51.5
humid,1705104329652994473,51.5
humid,1705104390388586797,51.5
humid,1705104450419935182,51.5
humid,1705104510735078364,51.5
humid,1705104570884730252,51.5
humid,1705104631042904320,51.5
humid,1705104691417063114,51.5
humid,1705104751645277601,51.5
humid,1705104812081083696,51.6
humid,1705104872306719508,51.7
humid,1705104932593770237,51.6
humid,1705104992819200412,51.5
humid,1705105053171866091,51.6
humid,1705105113524531920,51.5
humid,1705105173846494500,51.6
humid,1705105234002520661,51.5
humid,1705105294207922927,51.5
humid,1705105354562587391,51.5
humid,1705105414941286914,51.5
humid,1705105475015869652,51.5
humid,1705105535386770542,51.6
humid,1705105595663379922,51.5
humid,1705105656068712302,51.5
humid,1705105716261605631,51.5
humid,1705105776461469376,51.6
humid,1705105836740318003,51.5
humid,1705105897249150758,51.5
humid,1705105957408707317,51.5
humid,1705106017759387438,51.5
humid,1705106077875691906,51.5
humid,1705106138205582723,51.6
humid,1705106198365319995,51.5
humid,1705106258755656153,51.5
humid,1705106319012831893,51.5
humid,1705106379414661961,51.5
humid,1705106439742084574,51.5
humid,1705106500090742343,51.5
humid,1705106560269835790,51.5
humid,1705106620575369892,51.5
humid,1705106680791226180,51.6
humid,1705106741023060979,51.5
humid,1705106801329864776,51.5
humid,1705106861606330528,51.5
humid,1705106921943518031,51.5
humid,1705106982156297645,51.5
humid,1705107042586995080,51.4
humid,1705107102834614004,51.5
humid,1705107162991180183,51.5
humid,1705107223390414900,51.5
humid,1705107283699183244,51.5
humid,1705107343768434174,51.5
humid,1705107404099098159,51.5
humid,1705107464553206322,51.5
humid,1705107524623059916,51.5
humid,1705107585074322693,51.5
humid,1705107645280112175,51.5
humid,1705107705722221002,51.4
humid,1705107765961239354,51.4
humid,1705107826236919956,51.4
humid,1705107886357063701,51.4
humid,1705107946533387178,51.5
humid,1705108007090131332,51.5
humid,1705108067234434837,51.5
humid,1705108127617669755,51.5
humid,1705108187897146863,51.5
humid,1705108248199942634,51.5
humid,1705108308348569982,51.5
humid,1705108368575370565,51.5
humid,1705108429076387477,51.5
humid,1705108489323732504,51.5
humid,1705108549653279912,51.5
humid,1705108609783054819,51.5
humid,1705108670003707117,51.5
humid,1705108730378759688,51.5
humid,1705108790600647936,51.5
humid,1705108850914748371,51.5
humid,1705108911293319614,51.5
humid,1705108971592805958,51.5
humid,1705109031724699305,51.5
humid,1705109092197557097,51.4
humid,1705109152376793460,51.5
humid,1705109212652712305,51.5
humid,1705109272810698784,51.5
humid,1705109333056911056,51.5
humid,1705109393365048637,51.5
humid,1705109453579443548,51.5
humid,1705109513903643935,51.5
humid,1705109574214847584,51.4
humid,1705109634555504454,51.4
humid,1705109694767327876,51.4
humid,1705109755139768341,51.4
humid,1705109815370921406,51.4
humid,1705109875699170234,51.4
humid,1705109935965467048,51.5
humid,1705109996277534051,51.4
humid,1705110056623873917,51.4
humid,1705110116951492933,51.4
humid,1705110176948957293,51.4
humid,1705110237383944378,51.4
humid,1705110297760762385,51.4
humid,1705110358083151039,51.4
humid,1705110418297659727,51.5
humid,1705110478633094649,51.4
humid,1705110538669661823,51.4
humid,1705110598985985722,51.4
humid,1705110659291384059,51.4
humid,1705110719712574522,51.4
humid,1705110779872594198,51.3
humid,1705110840215629332,51.3
humid,1705110900476914628,51.3
humid,1705110960870352061,51.4
humid,1705111020974666791,51.4
humid,1705111081259849955,51.3
humid,1705111141503206168,51.4
humid,1705111201961407018,51.3
humid,1705111262181982599,51.4
humid,1705111322330328670,51.4
humid,1705111382638449264,51.4
humid,1705111442864789497,51.3
humid,1705111503249098225,51.4
humid,1705111563575428838,51.3
humid,1705111623770706388,51.3
humid,1705111684273172931,51.3
humid,1705111744421536083,51.4
humid,1705111804577009437,51.3
humid,1705111864948847151,51.3
humid,1705111925215879341,51.2
humid,1705111985628723684,51.3
humid,1705112045860882723,51.3
humid,1705112106158466849,51.3
humid,1705112166484104647,51.3
humid,1705112226836115067,51.2
humid,1705112286992001450,51.2
humid,1705112347098670827,51.2
humid,1705112407621244862,51.3
humid,1705112467919787514,51.2
humid,1705112527967280626,51.2
humid,1705112588451309649,51.2
humid,1705112648499831481,51.2
humid,1705112708952625137,51.2
humid,1705112769132207032,51.2
humid,1705112829598350413,51.2
humid,1705112889878907778,51.3
humid,1705112950177847745,51.2
humid,1705113010253739612,51.2
humid,1705113070587368705,51.2
humid,1705113131062907862,51.2
humid,1705113191171231099,51.2
humid,1705113251340527939,51.3
humid,1705113311794325439,51.2
humid,1705113371881655763,51.2
humid,1705113432267472822,51.2
humid,1705113492573722705,51.2
humid,1705113552873622250,51.3
humid,1705113613114148232,51.2
humid,1705113673389997776,51.2
humid,1705113733710847356,51.2
humid,1705113794009097755,51.2
humid,1705113854283361799,51.3
humid,1705113914667328347,51.2
humid,1705113974763470076,51.3
humid,1705114035093376347,51.3
humid,1705114095417445235,51.2
humid,1705114155821495671,51.2
humid,1705114216045369391,51.2
humid,1705114276349594082,51.2
humid,1705114336506028720,51.2
humid,1705114396789014738,51.2
humid,1705114456952847191,51.2
humid,1705114517255963864,51.2
humid,1705114577708639749,51.2
humid,1705114637948094387,51.2
humid,1705114698409203699,51.2
humid,1705114758587559858,51.2
humid,1705114818787282403,51.2
humid,1705114879192115988,51.2
humid,1705114939483130949,51.2
humid,1705114999769395181,51.2
humid,1705115059825346694,51.2
humid,1705115120268995719,51.2
humid,1705115180621651739,51.2
humid,1705115240733932748,51.2
humid,1705115301066593516,51.2
humid,1705115361311937322,51.1
humid,1705115421711002758,51.2
humid,1705115482047496217,51.2
humid,1705115542273226421,51.2
humid,1705115602513299314,51.1
humid,1705115662639376562,51.2
humid,1705115722916408585,51.1
humid,1705115783143891973,51.1
humid,1705115843690936383,51.1
humid,1705115904000586967,51.2
humid,1705115964083954432,51.2
humid,1705116024294942288,51.2
humid,1705116084704050322,51.2
humid,1705116145078096516,51.2
humid,1705116205376032840,51.1
humid,1705116265606532737,51.2
humid,1705116325778824259,51.1
humid,1705116386053127568,51.1
humid,1705116446313402961,51.2
humid,1705116506663938168,51.2
humid,1705116566821010377,51.2
humid,1705116627089784115,51.2
humid,1705116687593339670,51.2
humid,1705116747845130483,51.2
humid,1705116808171340119,51.2
humid,1705116868295949498,51.1
humid,1705116928578819116,51.1
humid,1705116988902179915,51.1
humid,1705117049257569407,51.1
humid,1705117109465351463,51.1
humid,1705117169916146621,51.0
humid,1705117229982698451,51.0
humid,1705117290343800367,51.1
humid,1705117350649926348,51.1
humid,1705117410995004916,51.1
humid,1705117471237793124,51.0
humid,1705117531547776550,51.1
humid,1705117591858273360,51.1
humid,1705117652068908965,51.0
humid,1705117712298938072,51.0
humid,1705117772496132181,51.0
humid,1705117832725487315,51.1
humid,1705117893101159770,51.1
humid,1705117953459638848,51.1
humid,1705118013772987990,51.1
humid,1705118074131101828,51.0
humid,1705118134359698949,51.0
humid,1705118194682793322,51.0
humid,1705118254861883636,51.0
humid,1705118315239444065,51.0
humid,1705118375543048762,51.1
humid,1705118435625305128,51.0
humid,1705118496070793001,51.1
humid,1705118556373919377,51.0
humid,1705118616579475342,51.0
humid,1705118676708895153,51.1
humid,1705118737168862234,51.0
humid,1705118797511628821,51.1
humid,1705118857736911920,51.1
humid,1705118918009848068,51.1
humid,1705118978387786863,51.1
humid,1705119038554848428,51.1
humid,1705119098656908587,51.1
humid,1705119159014678550,51.1
humid,1705119219322863096,51.1
humid,1705119279696536337,51.1
humid,1705119339792422958,51.1
humid,1705119400233947485,51.0
humid,1705119460661767576,51.0
humid,1705119520691786991,51.0
humid,1705119580929809454,51.0
humid,1705119641187733880,51.1
humid,1705119701684557613,51.0
humid,1705119761912573969,51.0
humid,1705119822191214594,51.0
humid,1705119882596124036,51.0
humid,1705119942869372529,51.0
humid,1705120003134394699,50.9
humid,1705120063445784801,50.9
humid,1705120123725050342,50.9
humid,1705120183874338046,51.0
humid,1705120244034621201,50.9
humid,1705120304552580942,51.0
humid,1705120364650671834,50.9
humid,1705120424958665645,51.0
humid,1705120485353245116,50.9
humid,1705120545676877310,51.0
humid,1705120606046445456,50.9
humid,1705120666254962393,50.9
humid,1705120726341233118,51.0
humid,1705120786646810698,51.0
humid,1705120846967989601,51.0
humid,1705120907219767571,51.0
humid,1705120967566830164,51.0
humid,1705121027770807950,51.0
humid,1705121088198593166,51.0
humid,1705121148350662797,51.0
humid,1705121208819338528,51.0
humid,1705121268873828386,51.0
humid,1705121329157717477,51.0
humid,1705121389509285153,50.9
humid,1705121449877926410,51.0
humid,1705121509944364524,51.0
humid,1705121570205039565,50.9
humid,1705121630666877399,50.9
humid,1705121690770333715,50.9
humid,1705121751167832131,50.9
humid,1705121811568806635,50.9
humid,1705121871695772549,50.9
humid,1705121931977230923,50.9
humid,1705121992356641706,51.0
humid,1705122052503730115,51.0
humid,1705122112931723896,50.9
humid,1705122173254232535,51.0
humid,1705122233583176250,50.9
humid,1705122293659907803,50.9
humid,1705122354056320150,50.9
humid,1705122414287829028,50.9
humid,1705122474614266894,50.9
humid,1705122534835348074,50.8
humid,1705122595047835949,50.9
humid,1705122655328119560,50.9
humid,1705122715817029269,50.9
humid,1705122776106747896,50.9
humid,1705122836270464628,50.9
humid,1705122896473834219,50.9
humid,1705122956806485479,50.9
humid,1705123017148759995,50.9
humid,1705123077428366873,51.0
humid,1705123137583284712,50.9
humid,1705123197833839737,50.9
humid,1705123258183406234,50.9
humid,1705123318539246477,50.8
humid,1705123378787852444,50.8
humid,1705123438942824782,50.8
humid,1705123499294379102,50.9
humid,1705123559748272952,51.0
humid,1705123619990680118,50.9
humid,1705123680299405829,50.9
humid,1705123740550504214,50.9
humid,1705123800907137320,50.9
humid,1705123861004517432,50.8
humid,1705123921209621041,50.9
humid,1705123981539975574,50.9
humid,1705124042006724179,50.9
humid,1705124102214941245,50.9
humid,1705124162361101185,50.9
humid,1705124222643283153,50.8
humid,1705124283050078054,50.9
humid,1705124343195326836,50.9
humid,1705124403557398907,50.9
humid,1705124463969597316,50.9
humid,1705124524057516470,50.9
humid,1705124584501652575,50.9
humid,1705124644825465663,50.9
humid,1705124704902805026,50.9
humid,1705124765386766008,50.8
humid,1705124825656313496,50.9
humid,1705124885984590157,50.9
humid,1705124946117330809,50.8
humid,1705125006359367726,50.9
humid,1705125066698188628,50.9
humid,1705125126988506533,50.9
humid,1705125187251878974,50.9
humid,1705125247569501063,50.9
humid,1705125307970718275,50.9
humid,1705125368098592487,50.9
humid,1705125428376934990,50.9
humid,1705125488597697263,50.9
humid,1705125549037614816,50.9
humid,1705125609248963540,50.9
humid,1705125669388985434,50.9
humid,1705125729834979298,50.8
humid,1705125789994310055,50.8
humid,1705125850460961049,50.9
humid,1705125910675249859,50.8
humid,1705125970874444514,50.8
humid,1705126031089403383,50.8
humid,1705126091367106292,50.8
humid,1705126151660642705,50.8
humid,1705126212159576598,50.8
humid,1705126272328005342,50.8
humid,1705126332559099127,50.8
humid,1705126392900426430,50.8
humid,1705126453313239133,50.8
humid,1705126513547218778,50.8
humid,1705126573862610568,50.8
humid,1705126634113815858,50.8
humid,1705126694291438297,50.8
humid,1705126754666934233,50.8
humid,1705126814991717628,50.9
humid,1705126875047891193,50.8
humid,1705126935395455807,50.8
humid,1705126995772565087,50.8
humid,1705127055946104021,50.8
humid,1705127116197994850,50.9
